Configuration,AFREQ,EXEC,FREQ,INST,INSTnom,IPC,L2HIT,L2MISS,L2MPI,L3HIT,L3MISS,L3MPI,PhysIPC,READ,WRITE
layer-5-particle-2700,1.05,0.253,0.115,44800,0.505,2.2,0.743,92.5,0.00206,0.992,0.719,0.000016,4.4,0.643,0.248
layer-2-particle-2266,1.04,0.209,0.0926,19400,0.419,2.26,0.705,36.8,0.0019,0.987,0.46,0.0000238,4.52,0.464,0.173
layer-1-particle-533,0.996,0.152,0.0617,8210,0.304,2.46,0.7,6.48,0.00079,0.951,0.312,0.000038,4.92,0.323,0.107
layer-2-particle-1399,1.03,0.195,0.0858,14800,0.39,2.27,0.771,18.6,0.00126,0.975,0.455,0.0000308,4.55,0.438,0.162
layer-3-particle-2700,1.05,0.235,0.107,29800,0.471,2.2,0.732,59.2,0.00199,0.99,0.594,0.00002,4.41,0.56,0.231
layer-3-particle-533,1.02,0.174,0.0723,11100,0.348,2.41,0.729,12.8,0.00115,0.973,0.35,0.0000315,4.81,0.372,0.133
layer-5-particle-3133,1.05,0.259,0.119,51500,0.518,2.18,0.763,98.8,0.00192,0.991,0.857,0.0000166,4.36,0.733,0.313
layer-1-particle-966,1.02,0.162,0.0664,9410,0.324,2.44,0.708,9.27,0.000985,0.964,0.327,0.0000348,4.89,0.334,0.112
layer-5-particle-1833,1.05,0.24,0.109,32800,0.481,2.21,0.725,67.5,0.00206,0.991,0.585,0.0000178,4.42,0.557,0.218
layer-3-particle-4000,1.06,0.247,0.113,40700,0.494,2.18,0.753,79.7,0.00196,0.991,0.73,0.0000179,4.36,0.688,0.289
layer-2-particle-3133,1.05,0.221,0.0994,24200,0.443,2.23,0.714,48.4,0.002,0.99,0.501,0.0000207,4.45,0.514,0.198
layer-4-particle-966,1.04,0.205,0.0889,17500,0.41,2.31,0.732,28.5,0.00163,0.984,0.449,0.0000257,4.61,0.406,0.135
layer-3-particle-966,1.03,0.192,0.0823,14700,0.384,2.33,0.719,22.9,0.00156,0.983,0.384,0.0000262,4.67,0.373,0.134
layer-3-particle-100,0.951,0.143,0.0558,7430,0.286,2.56,0.708,3.94,0.00053,0.916,0.323,0.0000434,5.12,0.344,0.122
layer-4-particle-1399,1.03,0.223,0.0999,22800,0.446,2.23,0.702,45.9,0.00202,0.989,0.514,0.0000226,4.46,0.482,0.186
layer-4-particle-2266,0.891,0.176,0.081,32500,0.351,2.17,0.73,66.5,0.00205,0.987,0.848,0.0000261,4.34,0.798,0.328
layer-3-particle-1399,1.04,0.207,0.0899,18300,0.414,2.3,0.751,28.6,0.00156,0.986,0.409,0.0000224,4.6,0.408,0.142
layer-4-particle-1833,1.04,0.232,0.105,27500,0.463,2.21,0.688,61.4,0.00224,0.991,0.578,0.000021,4.42,0.529,0.207
layer-2-particle-1833,1.01,0.199,0.0865,16900,0.397,2.29,0.74,26.4,0.00156,0.985,0.393,0.0000233,4.59,0.401,0.149
layer-4-particle-3133,1.06,0.253,0.116,42700,0.506,2.18,0.744,86.3,0.00202,0.991,0.746,0.0000175,4.36,0.676,0.299
layer-4-particle-4000,1.06,0.257,0.117,51900,0.515,2.19,0.746,108,0.00208,0.992,0.82,0.0000158,4.38,0.749,0.31
layer-2-particle-533,0.977,0.153,0.06,9150,0.306,2.55,0.69,9.92,0.00108,0.975,0.244,0.0000267,5.1,0.288,0.0775
layer-1-particle-1399,0.986,0.168,0.0698,10600,0.336,2.4,0.692,13.5,0.00127,0.974,0.348,0.0000327,4.81,0.35,0.116
layer-4-particle-533,1.02,0.179,0.0743,12400,0.358,2.41,0.773,13.7,0.00111,0.975,0.342,0.0000276,4.82,0.362,0.112
layer-5-particle-2266,1.04,0.262,0.118,41500,0.524,2.22,0.729,82,0.00198,0.99,0.82,0.0000198,4.44,0.758,0.28
layer-1-particle-2266,1.03,0.184,0.0789,13100,0.367,2.33,0.676,21.8,0.00166,0.982,0.392,0.0000299,4.66,0.397,0.138
layer-5-particle-4000,1.06,0.266,0.123,64100,0.532,2.16,0.706,156,0.00243,0.993,1.03,0.000016,4.32,0.881,0.386
layer-1-particle-1833,0.997,0.183,0.0802,12300,0.365,2.28,0.66,20,0.00163,0.963,0.724,0.0000588,4.56,0.629,0.16
layer-5-particle-100,0.999,0.15,0.061,8040,0.301,2.47,0.743,5.18,0.000644,0.934,0.33,0.000041,4.93,0.342,0.116
layer-4-particle-100,0.942,0.138,0.0517,7300,0.276,2.67,0.699,4.14,0.000567,0.925,0.298,0.0000408,5.34,0.318,0.078
layer-5-particle-1399,1.03,0.232,0.106,26900,0.464,2.2,0.716,54.7,0.00203,0.984,0.878,0.0000326,4.4,0.676,0.205
layer-2-particle-4000,1.04,0.233,0.106,29500,0.465,2.19,0.745,54.9,0.00186,0.988,0.639,0.0000217,4.38,0.621,0.267
layer-1-particle-4000,1.04,0.203,0.0902,18100,0.407,2.26,0.707,33.5,0.00185,0.986,0.472,0.0000261,4.51,0.477,0.176
layer-5-particle-533,1.02,0.188,0.0803,14100,0.377,2.35,0.742,19.4,0.00137,0.981,0.37,0.0000262,4.69,0.363,0.115
layer-1-particle-3133,1.03,0.195,0.0853,15600,0.391,2.29,0.696,27.9,0.00179,0.984,0.433,0.0000277,4.58,0.439,0.159
layer-3-particle-2266,1.05,0.225,0.1,25600,0.449,2.24,0.768,42.5,0.00166,0.988,0.52,0.0000203,4.48,0.502,0.185
layer-2-particle-966,1.02,0.18,0.0758,12100,0.359,2.37,0.767,13.2,0.00109,0.971,0.374,0.000031,4.74,0.392,0.13
layer-1-particle-100,0.959,0.141,0.0554,6970,0.281,2.54,0.691,3.01,0.000432,0.887,0.321,0.0000461,5.08,0.325,0.098
layer-3-particle-3133,1.05,0.239,0.109,33300,0.479,2.2,0.761,60.3,0.00181,0.99,0.619,0.0000186,4.4,0.578,0.243
layer-2-particle-100,0.985,0.143,0.0554,7210,0.287,2.59,0.711,3.1,0.00043,0.903,0.293,0.0000406,5.17,0.307,0.101
layer-5-particle-966,1.04,0.218,0.0974,20700,0.435,2.23,0.718,37.6,0.00182,0.987,0.484,0.0000234,4.47,0.451,0.169
layer-1-particle-2700,1.02,0.188,0.0816,14400,0.375,2.3,0.707,23.2,0.00161,0.983,0.401,0.0000279,4.6,0.413,0.146
layer-4-particle-2700,1.05,0.245,0.112,37300,0.491,2.2,0.742,74.5,0.002,0.991,0.678,0.0000182,4.39,0.615,0.243
layer-3-particle-1833,1.02,0.214,0.0953,22100,0.428,2.25,0.754,36.9,0.00167,0.986,0.497,0.0000225,4.49,0.479,0.175
layer-2-particle-2700,1.03,0.22,0.101,22500,0.44,2.19,0.709,44.3,0.00197,0.987,0.558,0.0000248,4.37,0.542,0.217
