Configuration,EXEC,FREQ,INST,INSTnom,IPC,L2HIT,L2MISS,L2MPI,L3HIT,L3MISS,L3MPI,PhysIPC,READ,WRITE
num-800000,0.277,0.133,218000,0.554,2.08,0.926,14.1,0.0000644,0.903,1.32,0.00000607,4.16,13.8,0.545
num-300000,0.258,0.125,82200,0.516,2.07,0.925,5.44,0.0000662,0.852,0.786,0.00000957,4.14,5.74,0.336
num-500000,0.27,0.13,136000,0.539,2.07,0.928,8.57,0.0000628,0.887,0.955,0.000007,4.14,8.9,0.414
num-600000,0.275,0.133,165000,0.551,2.07,0.926,10.6,0.0000644,0.804,2.05,0.0000125,4.14,11.3,0.562
num-100000,0.217,0.106,27800,0.433,2.04,0.879,3.07,0.00011,0.742,0.781,0.000028,4.08,3.01,0.278
num-900000,0.277,0.133,245000,0.554,2.08,0.938,13.1,0.0000536,0.888,1.44,0.00000588,4.16,15.4,0.567
num-1000000,0.279,0.135,273000,0.559,2.07,0.934,15.6,0.0000573,0.892,1.64,0.00000603,4.15,17,0.646
num-400000,0.276,0.138,114000,0.553,2,0.836,19.1,0.000167,0.891,2.03,0.0000178,4.01,7.87,1.28
num-200000,0.245,0.119,55100,0.49,2.06,0.906,4.59,0.0000833,0.881,0.536,0.00000974,4.12,3.99,0.281
num-700000,0.275,0.133,191000,0.551,2.08,0.926,12.2,0.000064,0.896,1.25,0.00000654,4.15,12.1,0.522
